transportation_mode,parameter_name,value,estimation_status,data_source,calculation_notes,think_process,complex_calculations
road,beta0,0,reference,"CE Delft (2011), 'Medium and long term perspectives of IWT in the European Union – Annex report', Table 2: Transport volumes (*1000 tonne) and modal shares by distance class on the Rhine corridor (2007).","Utility specification for modal split of inland freight on the Rhine corridor: U_road(D) ≡ 0 (reference); U_m(D) = beta0_m + beta1_m * ln(D_km) for m ∈ {rail, inland_waterway}. Parameters estimated by weighted least-squares regression on log-odds log(s_m/s_road) using distance-class midpoints D ∈ {25, 75, 150, 250, 350, 500, 700, 900} km and weights equal to total tonnes in each class. Resulting probabilities are P_m(D) = exp(U_m(D)) / (exp(U_road(D)) + exp(U_rail(D)) + exp(U_inland_waterway(D))). Road is the reference mode; its utility is normalised to zero so all parameters for road are set to 0 by definition.","Calibrated distance-based multinomial logit for inland freight (road, rail, inland waterways) on the Rhine corridor (2007) using CE Delft (2011) Table 2. Road set as reference; rail and inland_waterway parameters estimated from observed distance-class modal shares via weighted regression on log-odds.","1) From CE Delft (2011) Table 2, take tonnes by mode and distance class (<50,...,>800 km). 2) Compute shares s_m(D_i) = tonnes_m / sum_k tonnes_k for m in {road, rail, IWW}. 3) Use midpoints D_i = {25,75,150,250,350,500,700,900} km and log-odds y_mi = ln(s_m(D_i)/s_road(D_i)). 4) Estimate beta0_m, beta1_m from y_mi = beta0_m + beta1_m * ln(D_i) via weighted least squares with weights equal to total tonnes in each distance class."
road,beta1,0,reference,"CE Delft (2011), 'Medium and long term perspectives of IWT in the European Union – Annex report', Table 2: Transport volumes (*1000 tonne) and modal shares by distance class on the Rhine corridor (2007).","Utility specification for modal split of inland freight on the Rhine corridor: U_road(D) ≡ 0 (reference); U_m(D) = beta0_m + beta1_m * ln(D_km) for m ∈ {rail, inland_waterway}. Parameters estimated by weighted least-squares regression on log-odds log(s_m/s_road) using distance-class midpoints D ∈ {25, 75, 150, 250, 350, 500, 700, 900} km and weights equal to total tonnes in each class. Resulting probabilities are P_m(D) = exp(U_m(D)) / (exp(U_road(D)) + exp(U_rail(D)) + exp(U_inland_waterway(D))). Road is the reference mode; its utility is normalised to zero so all parameters for road are set to 0 by definition.","Calibrated distance-based multinomial logit for inland freight (road, rail, inland waterways) on the Rhine corridor (2007) using CE Delft (2011) Table 2. Road set as reference; rail and inland_waterway parameters estimated from observed distance-class modal shares via weighted regression on log-odds.","1) From CE Delft (2011) Table 2, take tonnes by mode and distance class (<50,...,>800 km). 2) Compute shares s_m(D_i) = tonnes_m / sum_k tonnes_k for m in {road, rail, IWW}. 3) Use midpoints D_i = {25,75,150,250,350,500,700,900} km and log-odds y_mi = ln(s_m(D_i)/s_road(D_i)). 4) Estimate beta0_m, beta1_m from y_mi = beta0_m + beta1_m * ln(D_i) via weighted least squares with weights equal to total tonnes in each distance class."
rail,beta0,-10.5370349179334,estimated,"CE Delft (2011), 'Medium and long term perspectives of IWT in the European Union – Annex report', Table 2: Transport volumes (*1000 tonne) and modal shares by distance class on the Rhine corridor (2007).","Utility specification for modal split of inland freight on the Rhine corridor: U_road(D) ≡ 0 (reference); U_m(D) = beta0_m + beta1_m * ln(D_km) for m ∈ {rail, inland_waterway}. Parameters estimated by weighted least-squares regression on log-odds log(s_m/s_road) using distance-class midpoints D ∈ {25, 75, 150, 250, 350, 500, 700, 900} km and weights equal to total tonnes in each class. Resulting probabilities are P_m(D) = exp(U_m(D)) / (exp(U_road(D)) + exp(U_rail(D)) + exp(U_inland_waterway(D))). beta0_rail obtained from weighted regression of log(s_rail/s_road) on [1, ln(D_km)].","Calibrated distance-based multinomial logit for inland freight (road, rail, inland waterways) on the Rhine corridor (2007) using CE Delft (2011) Table 2. Road set as reference; rail and inland_waterway parameters estimated from observed distance-class modal shares via weighted regression on log-odds.","1) From CE Delft (2011) Table 2, take tonnes by mode and distance class (<50,...,>800 km). 2) Compute shares s_m(D_i) = tonnes_m / sum_k tonnes_k for m in {road, rail, IWW}. 3) Use midpoints D_i = {25,75,150,250,350,500,700,900} km and log-odds y_mi = ln(s_m(D_i)/s_road(D_i)). 4) Estimate beta0_m, beta1_m from y_mi = beta0_m + beta1_m * ln(D_i) via weighted least squares with weights equal to total tonnes in each distance class."
rail,beta1,1.37200665797024,estimated,"CE Delft (2011), 'Medium and long term perspectives of IWT in the European Union – Annex report', Table 2: Transport volumes (*1000 tonne) and modal shares by distance class on the Rhine corridor (2007).","Utility specification for modal split of inland freight on the Rhine corridor: U_road(D) ≡ 0 (reference); U_m(D) = beta0_m + beta1_m * ln(D_km) for m ∈ {rail, inland_waterway}. Parameters estimated by weighted least-squares regression on log-odds log(s_m/s_road) using distance-class midpoints D ∈ {25, 75, 150, 250, 350, 500, 700, 900} km and weights equal to total tonnes in each class. Resulting probabilities are P_m(D) = exp(U_m(D)) / (exp(U_road(D)) + exp(U_rail(D)) + exp(U_inland_waterway(D))). beta1_rail obtained from weighted regression of log(s_rail/s_road) on [1, ln(D_km)].","Calibrated distance-based multinomial logit for inland freight (road, rail, inland waterways) on the Rhine corridor (2007) using CE Delft (2011) Table 2. Road set as reference; rail and inland_waterway parameters estimated from observed distance-class modal shares via weighted regression on log-odds.","1) From CE Delft (2011) Table 2, take tonnes by mode and distance class (<50,...,>800 km). 2) Compute shares s_m(D_i) = tonnes_m / sum_k tonnes_k for m in {road, rail, IWW}. 3) Use midpoints D_i = {25,75,150,250,350,500,700,900} km and log-odds y_mi = ln(s_m(D_i)/s_road(D_i)). 4) Estimate beta0_m, beta1_m from y_mi = beta0_m + beta1_m * ln(D_i) via weighted least squares with weights equal to total tonnes in each distance class."
inland_waterway,beta0,-5.769501334318,estimated,"CE Delft (2011), 'Medium and long term perspectives of IWT in the European Union – Annex report', Table 2: Transport volumes (*1000 tonne) and modal shares by distance class on the Rhine corridor (2007).","Utility specification for modal split of inland freight on the Rhine corridor: U_road(D) ≡ 0 (reference); U_m(D) = beta0_m + beta1_m * ln(D_km) for m ∈ {rail, inland_waterway}. Parameters estimated by weighted least-squares regression on log-odds log(s_m/s_road) using distance-class midpoints D ∈ {25, 75, 150, 250, 350, 500, 700, 900} km and weights equal to total tonnes in each class. Resulting probabilities are P_m(D) = exp(U_m(D)) / (exp(U_road(D)) + exp(U_rail(D)) + exp(U_inland_waterway(D))). beta0_inland_waterway obtained from weighted regression of log(s_iww/s_road) on [1, ln(D_km)].","Calibrated distance-based multinomial logit for inland freight (road, rail, inland waterways) on the Rhine corridor (2007) using CE Delft (2011) Table 2. Road set as reference; rail and inland_waterway parameters estimated from observed distance-class modal shares via weighted regression on log-odds.","1) From CE Delft (2011) Table 2, take tonnes by mode and distance class (<50,...,>800 km). 2) Compute shares s_m(D_i) = tonnes_m / sum_k tonnes_k for m in {road, rail, IWW}. 3) Use midpoints D_i = {25,75,150,250,350,500,700,900} km and log-odds y_mi = ln(s_m(D_i)/s_road(D_i)). 4) Estimate beta0_m, beta1_m from y_mi = beta0_m + beta1_m * ln(D_i) via weighted least squares with weights equal to total tonnes in each distance class."
inland_waterway,beta1,0.76168731226056,estimated,"CE Delft (2011), 'Medium and long term perspectives of IWT in the European Union – Annex report', Table 2: Transport volumes (*1000 tonne) and modal shares by distance class on the Rhine corridor (2007).","Utility specification for modal split of inland freight on the Rhine corridor: U_road(D) ≡ 0 (reference); U_m(D) = beta0_m + beta1_m * ln(D_km) for m ∈ {rail, inland_waterway}. Parameters estimated by weighted least-squares regression on log-odds log(s_m/s_road) using distance-class midpoints D ∈ {25, 75, 150, 250, 350, 500, 700, 900} km and weights equal to total tonnes in each class. Resulting probabilities are P_m(D) = exp(U_m(D)) / (exp(U_road(D)) + exp(U_rail(D)) + exp(U_inland_waterway(D))). beta1_inland_waterway obtained from weighted regression of log(s_iww/s_road) on [1, ln(D_km)].","Calibrated distance-based multinomial logit for inland freight (road, rail, inland waterways) on the Rhine corridor (2007) using CE Delft (2011) Table 2. Road set as reference; rail and inland_waterway parameters estimated from observed distance-class modal shares via weighted regression on log-odds.","1) From CE Delft (2011) Table 2, take tonnes by mode and distance class (<50,...,>800 km). 2) Compute shares s_m(D_i) = tonnes_m / sum_k tonnes_k for m in {road, rail, IWW}. 3) Use midpoints D_i = {25,75,150,250,350,500,700,900} km and log-odds y_mi = ln(s_m(D_i)/s_road(D_i)). 4) Estimate beta0_m, beta1_m from y_mi = beta0_m + beta1_m * ln(D_i) via weighted least squares with weights equal to total tonnes in each distance class."
sea,beta0,-17.108287720182,assumed_calibrated,No generic EU-wide joint distance–mode statistics with public microdata located; see discussion in main text.,"No simple distance-only utility parameters are reported here. Existing models for sea and air freight (e.g. WORLDNET / NEAC, TRANSTOOLS, and dedicated air–sea trade-flow models) use detailed multimodal networks and commodity-specific value-density information and do not publish generic coefficients that can be reduced to U_m(D) = beta0_m + beta1_m * ln(D_km) without access to their proprietary input data. To avoid fabricating unsupported values, beta parameters for sea and air are left unspecified in this CSV.",Extend inland distance-based logit to include sea as a long-haul mode. Use EU-wide modal split (maritime share ~67% of tonne-km) and literature on break-even distances for ship-road/rail chains (~550 km) to choose plausible target sea shares at medium and long distances. Assume negligible sea usage at short distances and dominance at very long distances.,"1) Compute inland-only probabilities P_inland_m(D) for D=300 and D=4000 km using the calibrated road/rail/IWW logit. 2) Choose exogenous sea and air shares S_sea(D), S_air(D) consistent with macro statistics: at D=300 km set S_sea=0.02, S_air=0.001 (sea and air marginal below typical ship break-even distance); at D=4000 km set S_sea=0.70, S_air=0.01 (sea dominates long-haul freight, reflecting maritime share ≈67% of EU tonne-km). 3) Renormalise inland shares: P_m(D) = (1-S_sea-S_air) * P_inland_m(D) for m ∈ {road, rail, IWW}. 4) For sea, form log-odds y_i = ln(P_sea(D_i)/P_road(D_i)) at D_1=300 km and D_2=4000 km. 5) Solve y_i = beta0_sea + beta1_sea * ln(D_i) for beta0_sea, beta1_sea, yielding beta0_sea ≈ -17.1083, beta1_sea ≈ 2.3643."
sea,beta1,2.36425309131005,assumed_calibrated,No generic EU-wide joint distance–mode statistics with public microdata located; see discussion in main text.,"No simple distance-only utility parameters are reported here. Existing models for sea and air freight (e.g. WORLDNET / NEAC, TRANSTOOLS, and dedicated air–sea trade-flow models) use detailed multimodal networks and commodity-specific value-density information and do not publish generic coefficients that can be reduced to U_m(D) = beta0_m + beta1_m * ln(D_km) without access to their proprietary input data. To avoid fabricating unsupported values, beta parameters for sea and air are left unspecified in this CSV.",Extend inland distance-based logit to include sea as a long-haul mode. Use EU-wide modal split (maritime share ~67% of tonne-km) and literature on break-even distances for ship-road/rail chains (~550 km) to choose plausible target sea shares at medium and long distances. Assume negligible sea usage at short distances and dominance at very long distances.,"1) Compute inland-only probabilities P_inland_m(D) for D=300 and D=4000 km using the calibrated road/rail/IWW logit. 2) Choose exogenous sea and air shares S_sea(D), S_air(D) consistent with macro statistics: at D=300 km set S_sea=0.02, S_air=0.001 (sea and air marginal below typical ship break-even distance); at D=4000 km set S_sea=0.70, S_air=0.01 (sea dominates long-haul freight, reflecting maritime share ≈67% of EU tonne-km). 3) Renormalise inland shares: P_m(D) = (1-S_sea-S_air) * P_inland_m(D) for m ∈ {road, rail, IWW}. 4) For sea, form log-odds y_i = ln(P_sea(D_i)/P_road(D_i)) at D_1=300 km and D_2=4000 km. 5) Solve y_i = beta0_sea + beta1_sea * ln(D_i) for beta0_sea, beta1_sea, yielding beta0_sea ≈ -17.1083, beta1_sea ≈ 2.3643."
air,beta0,-17.3454290808283,assumed_calibrated,No generic EU-wide joint distance–mode statistics with public microdata located; see discussion in main text.,"No simple distance-only utility parameters are reported here. Existing models for sea and air freight (e.g. WORLDNET / NEAC, TRANSTOOLS, and dedicated air–sea trade-flow models) use detailed multimodal networks and commodity-specific value-density information and do not publish generic coefficients that can be reduced to U_m(D) = beta0_m + beta1_m * ln(D_km) without access to their proprietary input data. To avoid fabricating unsupported values, beta parameters for sea and air are left unspecified in this CSV.","Extend inland distance-based logit to include air as a niche, high-value, long-distance mode. Use EU statistics showing very small overall air share (~0.2% of freight tonne-km) and Eurostat distance-band distributions of air freight to select small but increasing air shares at medium and very long distances. Treat results as calibrated assumptions rather than direct estimates from joint distance–mode data.","Using the same target points as for sea: 1) Start from inland-only probabilities P_inland_m(D) at D=300 and 4000 km. 2) Impose exogenous sea and air shares S_sea(D), S_air(D) as in the sea case (S_air(300)=0.001, S_air(4000)=0.01). 3) Renormalise inland probabilities to fill 1-S_sea-S_air. 4) Compute log-odds for air: y_i = ln(P_air(D_i)/P_road(D_i)) for D_1=300 km and D_2=4000 km. 5) Fit beta0_air, beta1_air from y_i = beta0_air + beta1_air * ln(D_i), yielding beta0_air ≈ -17.3454, beta1_air ≈ 1.8806. Resulting air probabilities remain <1% across most of the distance range, consistent with aggregate EU air freight share."
air,beta1,1.88061071448991,assumed_calibrated,No generic EU-wide joint distance–mode statistics with public microdata located; see discussion in main text.,"No simple distance-only utility parameters are reported here. Existing models for sea and air freight (e.g. WORLDNET / NEAC, TRANSTOOLS, and dedicated air–sea trade-flow models) use detailed multimodal networks and commodity-specific value-density information and do not publish generic coefficients that can be reduced to U_m(D) = beta0_m + beta1_m * ln(D_km) without access to their proprietary input data. To avoid fabricating unsupported values, beta parameters for sea and air are left unspecified in this CSV.","Extend inland distance-based logit to include air as a niche, high-value, long-distance mode. Use EU statistics showing very small overall air share (~0.2% of freight tonne-km) and Eurostat distance-band distributions of air freight to select small but increasing air shares at medium and very long distances. Treat results as calibrated assumptions rather than direct estimates from joint distance–mode data.","Using the same target points as for sea: 1) Start from inland-only probabilities P_inland_m(D) at D=300 and 4000 km. 2) Impose exogenous sea and air shares S_sea(D), S_air(D) as in the sea case (S_air(300)=0.001, S_air(4000)=0.01). 3) Renormalise inland probabilities to fill 1-S_sea-S_air. 4) Compute log-odds for air: y_i = ln(P_air(D_i)/P_road(D_i)) for D_1=300 km and D_2=4000 km. 5) Fit beta0_air, beta1_air from y_i = beta0_air + beta1_air * ln(D_i), yielding beta0_air ≈ -17.3454, beta1_air ≈ 1.8806. Resulting air probabilities remain <1% across most of the distance range, consistent with aggregate EU air freight share."
